step,s_loss,c_loss
1066,3567022.0,16487.426
1067,3561350.2,16485.559
1068,3555694.5,16483.682
1069,3550051.8,16481.781
1070,3544422.5,16479.875
1071,3538806.0,16477.979
1072,3533201.5,16476.086
1073,3527608.2,16474.2
1074,3522029.5,16472.316
1075,3516469.8,16470.424
1076,3510926.0,16468.545
1077,3505394.0,16466.66
1078,3499876.0,16464.758
1079,3494364.5,16462.861
1080,3488866.0,16460.945
1081,3483381.0,16459.02
1082,3477909.8,16457.076
1083,3472457.5,16455.127
1084,3467021.2,16453.156
1085,3461597.5,16451.176
1086,3456184.2,16449.195
1087,3450784.0,16447.21
1088,3445400.8,16445.232
1089,3440034.0,16443.232
1090,3434677.5,16441.23
1091,3429339.8,16439.217
1092,3424023.2,16437.191
1093,3418723.5,16435.184
1094,3413436.5,16433.162
1095,3408164.2,16431.127
1096,3402909.0,16429.074
1097,3397668.0,16427.016
1098,3392441.8,16424.943
1099,3387226.8,16422.873
1100,3382030.0,16420.809
1101,3376848.0,16418.758
1102,3371687.5,16416.73
1103,3366550.0,16414.703
1104,3361430.5,16412.672
1105,3356330.2,16410.65
1106,3351253.0,16408.63
1107,3346204.2,16406.613
1108,3341173.0,16404.61
1109,3336164.0,16402.602
1110,3331178.0,16400.59
1111,3326211.8,16398.566
1112,3321259.0,16396.53
1113,3316322.0,16394.484
1114,3311400.0,16392.443
1115,3306495.2,16390.408
1116,3301606.5,16388.375
1117,3296722.8,16386.328
1118,3291848.5,16384.277
1119,3286985.0,16382.213
1120,3282133.0,16380.147
1121,3277293.2,16378.068
1122,3272464.2,16375.978
1123,3267651.2,16373.895
1124,3262849.0,16371.801
1125,3258068.0,16369.687
1126,3253304.5,16367.576
1127,3248551.0,16365.481
1128,3243805.2,16363.378
1129,3239072.2,16361.243
1130,3234351.5,16359.111
1131,3229641.0,16356.973
1132,3224945.5,16354.807
1133,3220265.0,16352.641
1134,3215595.0,16350.478
1135,3210937.2,16348.303
1136,3206289.2,16346.126
1137,3201652.0,16343.939
1138,3197032.2,16341.729
1139,3192425.2,16339.5
1140,3187830.2,16337.25
1141,3183253.5,16334.998
1142,3178698.8,16332.752
1143,3174171.0,16330.498
1144,3169667.8,16328.246
1145,3165181.5,16325.994
1146,3160706.8,16323.756
1147,3156257.8,16321.536
1148,3151828.0,16319.317
1149,3147411.5,16317.109
1150,3143011.0,16314.934
1151,3138620.0,16312.773
1152,3134234.8,16310.621
1153,3129861.2,16308.479
1154,3125500.8,16306.341
1155,3121150.5,16304.198
1156,3116812.0,16302.066
1157,3112485.0,16299.948
1158,3108170.0,16297.835
1159,3103865.5,16295.722
1160,3099570.0,16293.6045
1161,3095284.5,16291.486
1162,3091008.0,16289.371
1163,3086742.2,16287.252
1164,3082488.0,16285.135
1165,3078246.0,16283.036
1166,3074012.8,16280.941
1167,3069799.5,16278.836
1168,3065601.5,16276.746
1169,3061415.2,16274.659
1170,3057241.2,16272.598
1171,3053073.0,16270.529
1172,3048913.5,16268.475
1173,3044763.2,16266.434
1174,3040623.2,16264.402
1175,3036487.8,16262.377
1176,3032355.5,16260.35
1177,3028236.2,16258.338
1178,3024125.0,16256.337
1179,3020018.8,16254.338
1180,3015921.5,16252.355
1181,3011830.0,16250.367
1182,3007746.2,16248.385
1183,3003673.5,16246.423
1184,2999614.0,16244.465
1185,2995564.5,16242.522
1186,2991525.8,16240.579
1187,2987496.5,16238.64
1188,2983471.0,16236.709
1189,2979450.0,16234.773
1190,2975439.0,16232.836
1191,2971438.5,16230.889
1192,2967449.5,16228.939
1193,2963476.8,16226.993
1194,2959516.8,16225.039
1195,2955572.2,16223.076
1196,2951638.8,16221.102
1197,2947714.5,16219.125
1198,2943803.5,16217.155
1199,2939906.0,16215.191
1200,2936013.5,16213.237
1201,2932127.0,16211.272
1202,2928257.0,16209.309
1203,2924398.8,16207.35
1204,2920550.0,16205.385
1205,2916712.5,16203.424
1206,2912883.0,16201.471
1207,2909066.5,16199.504
1208,2905261.8,16197.543
1209,2901468.2,16195.598
1210,2897688.0,16193.642
1211,2893924.5,16191.709
1212,2890167.5,16189.791
1213,2886416.0,16187.868
1214,2882672.5,16185.945
1215,2878941.0,16184.021
1216,2875221.5,16182.095
1217,2871511.5,16180.169
1218,2867810.8,16178.254
1219,2864122.5,16176.356
1220,2860445.8,16174.468
1221,2856780.5,16172.587
1222,2853123.5,16170.717
1223,2849473.5,16168.847
1224,2845828.5,16166.989
1225,2842191.5,16165.129
1226,2838562.2,16163.272
1227,2834939.2,16161.422
1228,2831326.0,16159.569
1229,2827717.5,16157.709
1230,2824114.5,16155.842
1231,2820522.0,16153.986
1232,2816938.2,16152.132
1233,2813362.0,16150.272
1234,2809796.5,16148.41
1235,2806241.5,16146.558
1236,2802695.2,16144.725
1237,2799161.0,16142.9
1238,2795637.5,16141.074
1239,2792131.5,16139.26
1240,2788635.2,16137.459
1241,2785144.5,16135.675
1242,2781661.2,16133.894
1243,2778181.2,16132.131
1244,2774702.5,16130.3955
1245,2771229.8,16128.684
1246,2767765.8,16126.992
1247,2764307.0,16125.312
1248,2760854.0,16123.643
1249,2757404.0,16121.979
1250,2753962.5,16120.324
1251,2750529.5,16118.676
1252,2747111.5,16117.027
1253,2743698.5,16115.38
1254,2740293.5,16113.724
1255,2736897.5,16112.059
1256,2733512.2,16110.396
1257,2730136.0,16108.719
1258,2726763.2,16107.038
1259,2723395.5,16105.355
1260,2720032.0,16103.67
1261,2716676.8,16101.975
1262,2713329.5,16100.283
1263,2709993.5,16098.599
1264,2706669.8,16096.933
1265,2703351.0,16095.281
1266,2700040.0,16093.631
1267,2696735.5,16091.965
1268,2693439.2,16090.286
1269,2690155.5,16088.598
1270,2686881.5,16086.915
1271,2683618.0,16085.235
1272,2680362.0,16083.555
1273,2677119.5,16081.874
1274,2673886.8,16080.199
1275,2670666.0,16078.531
1276,2667452.5,16076.865
1277,2664251.5,16075.195
1278,2661064.5,16073.529
1279,2657882.0,16071.865
1280,2654710.5,16070.209
1281,2651547.0,16068.555
1282,2648394.0,16066.904
1283,2645252.0,16065.264
1284,2642116.0,16063.619
1285,2638987.5,16061.958
1286,2635863.0,16060.295
1287,2632744.8,16058.623
1288,2629635.5,16056.945
1289,2626532.5,16055.268
1290,2623437.8,16053.579
1291,2620349.0,16051.887
1292,2617267.0,16050.189
1293,2614193.0,16048.496
1294,2611126.2,16046.798
1295,2608066.0,16045.09
1296,2605014.0,16043.38
1297,2601969.2,16041.668
1298,2598932.8,16039.96
1299,2595902.5,16038.267
1300,2592878.5,16036.574
1301,2589863.8,16034.877
1302,2586857.5,16033.177
1303,2583861.5,16031.482
1304,2580877.0,16029.789
1305,2577903.0,16028.1
1306,2574938.8,16026.417
1307,2571980.8,16024.738
1308,2569032.0,16023.0625
1309,2566092.2,16021.389
1310,2563158.0,16019.729
1311,2560230.8,16018.076
1312,2557309.2,16016.42
1313,2554395.0,16014.756
1314,2551485.0,16013.1
1315,2548580.5,16011.447
1316,2545682.2,16009.793
1317,2542785.5,16008.148
1318,2539892.0,16006.514
1319,2537005.5,16004.893
1320,2534130.0,16003.278
1321,2531259.2,16001.664
1322,2528396.5,16000.035
1323,2525538.8,15998.406
1324,2522688.0,15996.781
1325,2519840.8,15995.15
1326,2517000.0,15993.518
1327,2514167.0,15991.889
1328,2511341.8,15990.258
1329,2508524.8,15988.646
1330,2505713.8,15987.045
1331,2502907.5,15985.451
1332,2500107.8,15983.865
1333,2497317.5,15982.286
1334,2494531.8,15980.721
1335,2491750.2,15979.153
1336,2488979.0,15977.587
1337,2486213.0,15976.029
1338,2483454.2,15974.48
1339,2480702.0,15972.949
1340,2477956.0,15971.422
1341,2475217.5,15969.9
1342,2472487.5,15968.375
1343,2469762.0,15966.848
1344,2467042.2,15965.321
1345,2464330.5,15963.808
1346,2461628.0,15962.301
1347,2458930.0,15960.793
1348,2456237.2,15959.271
1349,2453549.5,15957.744
1350,2450867.5,15956.207
1351,2448189.0,15954.672
1352,2445514.2,15953.131
1353,2442847.0,15951.587
1354,2440185.8,15950.031
1355,2437529.5,15948.467
1356,2434876.0,15946.9
1357,2432225.5,15945.33
1358,2429579.5,15943.753
1359,2426939.8,15942.168
1360,2424307.5,15940.578
1361,2421680.5,15938.982
1362,2419062.2,15937.389
1363,2416451.2,15935.787
1364,2413846.2,15934.178
1365,2411249.5,15932.566
1366,2408658.5,15930.952
1367,2406074.2,15929.346
1368,2403496.5,15927.738
1369,2400921.8,15926.133
1370,2398351.0,15924.526
1371,2395784.0,15922.926
1372,2393221.8,15921.337
1373,2390667.8,15919.744
1374,2388119.0,15918.154
1375,2385575.0,15916.567
1376,2383035.5,15914.977
1377,2380501.2,15913.384
1378,2377972.2,15911.803
1379,2375444.2,15910.221
1380,2372921.5,15908.646
1381,2370406.0,15907.08
1382,2367895.0,15905.51
1383,2365390.5,15903.945
1384,2362891.2,15902.389
1385,2360396.0,15900.837
1386,2357905.0,15899.289
1387,2355421.0,15897.744
1388,2352941.8,15896.208
1389,2350466.5,15894.691
1390,2347997.0,15893.196
1391,2345531.0,15891.709
1392,2343068.5,15890.228
1393,2340611.2,15888.755
1394,2338158.8,15887.291
1395,2335710.5,15885.83
1396,2333267.2,15884.376
1397,2330830.5,15882.916
1398,2328397.8,15881.449
1399,2325970.0,15879.9795
1400,2323545.5,15878.508
1401,2321126.5,15877.042
1402,2318711.5,15875.589
1403,2316302.5,15874.141
1404,2313899.2,15872.705
1405,2311499.0,15871.279
1406,2309103.5,15869.859
1407,2306714.0,15868.443
1408,2304328.5,15867.031
1409,2301949.5,15865.621
1410,2299577.2,15864.207
1411,2297211.0,15862.804
1412,2294850.0,15861.392
1413,2292495.0,15859.968
1414,2290143.0,15858.55
1415,2287796.0,15857.131
1416,2285454.5,15855.707
1417,2283117.5,15854.287
1418,2280784.5,15852.864
1419,2278457.5,15851.443
1420,2276137.0,15850.0205
1421,2273820.0,15848.587
1422,2271508.8,15847.155
1423,2269200.0,15845.722
1424,2266894.5,15844.283
1425,2264593.2,15842.85
1426,2262293.0,15841.424
1427,2259996.0,15840.004
1428,2257704.0,15838.594
1429,2255414.2,15837.183
1430,2253127.5,15835.776
1431,2250840.2,15834.385
1432,2248556.5,15832.988
1433,2246275.0,15831.588
1434,2243994.8,15830.183
1435,2241717.5,15828.785
1436,2239445.2,15827.388
1437,2237176.8,15825.985
1438,2234913.2,15824.586
1439,2232655.2,15823.189
1440,2230398.5,15821.793
1441,2228146.0,15820.398
1442,2225896.0,15819.014
1443,2223650.5,15817.626
1444,2221410.5,15816.243
1445,2219176.5,15814.85
1446,2216947.5,15813.439
1447,2214724.5,15812.025
1448,2212506.0,15810.623
1449,2210293.8,15809.221
1450,2208087.2,15807.817
1451,2205884.0,15806.414
1452,2203684.2,15805.012
1453,2201488.5,15803.612
1454,2199301.8,15802.207
1455,2197120.5,15800.806
1456,2194942.5,15799.417
1457,2192768.5,15798.024
1458,2190599.0,15796.638
1459,2188434.0,15795.252
1460,2186270.8,15793.871
1461,2184108.2,15792.496
1462,2181951.0,15791.13
1463,2179796.5,15789.773
1464,2177648.0,15788.418
1465,2175501.5,15787.0625
1466,2173358.2,15785.719
1467,2171220.0,15784.383
1468,2169085.2,15783.04
1469,2166951.0,15781.693
1470,2164822.2,15780.35
1471,2162694.2,15779.008
1472,2160567.8,15777.667
1473,2158444.0,15776.32
1474,2156322.8,15774.975
1475,2154206.5,15773.627
1476,2152095.8,15772.27
1477,2149988.5,15770.918
1478,2147885.0,15769.566
1479,2145786.8,15768.215
1480,2143693.0,15766.853
1481,2141602.0,15765.48
1482,2139516.5,15764.115
1483,2137436.5,15762.752
1484,2135359.2,15761.385
1485,2133287.2,15760.013
1486,2131217.8,15758.64
1487,2129152.8,15757.259
1488,2127090.5,15755.875
1489,2125032.8,15754.489
1490,2122978.5,15753.096
1491,2120930.5,15751.691
1492,2118889.0,15750.281
1493,2116851.2,15748.872
1494,2114817.5,15747.462
1495,2112787.0,15746.055
1496,2110758.5,15744.653
1497,2108731.5,15743.255
1498,2106706.8,15741.865
1499,2104686.2,15740.476
1500,2102669.0,15739.094
1501,2100656.2,15737.714
1502,2098645.5,15736.333
1503,2096637.2,15734.952
1504,2094633.1,15733.574
1505,2092631.0,15732.202
1506,2090633.1,15730.829
1507,2088638.0,15729.457
1508,2086645.5,15728.082
1509,2084655.4,15726.716
1510,2082668.0,15725.34
1511,2080685.0,15723.959
1512,2078708.8,15722.579
1513,2076738.2,15721.194
1514,2074776.2,15719.804
1515,2072819.8,15718.404
1516,2070866.6,15717.006
1517,2068915.4,15715.611
1518,2066968.9,15714.226
1519,2065026.2,15712.846
1520,2063083.4,15711.475
1521,2061143.9,15710.095
1522,2059207.0,15708.725
1523,2057273.6,15707.3545
1524,2055341.6,15705.985
1525,2053412.9,15704.62
1526,2051486.2,15703.253
1527,2049562.0,15701.8955
1528,2047642.1,15700.54
1529,2045726.1,15699.1875
1530,2043812.0,15697.841
1531,2041899.4,15696.5
1532,2039989.8,15695.164
1533,2038080.8,15693.841
1534,2036173.5,15692.531
1535,2034268.0,15691.229
1536,2032365.0,15689.941
1537,2030464.8,15688.665
1538,2028569.0,15687.397
1539,2026674.9,15686.132
1540,2024782.8,15684.867
1541,2022894.5,15683.608
1542,2021007.2,15682.349
1543,2019126.0,15681.095
1544,2017247.5,15679.846
1545,2015371.8,15678.6045
1546,2013497.9,15677.372
1547,2011627.9,15676.145
1548,2009760.8,15674.917
1549,2007895.4,15673.695
1550,2006030.0,15672.476
1551,2004166.8,15671.257
1552,2002305.2,15670.041
1553,2000447.0,15668.827
1554,1998594.0,15667.62
1555,1996742.8,15666.415
1556,1994895.0,15665.218
1557,1993050.0,15664.023
1558,1991207.8,15662.833
1559,1989367.6,15661.648
1560,1987531.5,15660.47
1561,1985700.9,15659.291
1562,1983877.0,15658.111
1563,1982055.6,15656.932
1564,1980235.4,15655.75
1565,1978417.8,15654.572
1566,1976603.8,15653.392
1567,1974793.0,15652.223
1568,1972985.5,15651.053
1569,1971180.6,15649.881
1570,1969378.4,15648.713
1571,1967580.1,15647.547
1572,1965785.0,15646.386
1573,1963992.2,15645.221
1574,1962203.5,15644.051
1575,1960417.2,15642.885
1576,1958634.9,15641.719
1577,1956854.2,15640.55
1578,1955077.5,15639.384
1579,1953303.2,15638.219
1580,1951532.4,15637.055
1581,1949763.9,15635.893
1582,1947998.5,15634.729
1583,1946235.2,15633.568
1584,1944474.5,15632.412
1585,1942717.1,15631.256
1586,1940963.5,15630.1045
1587,1939213.8,15628.95
1588,1937466.5,15627.795
1589,1935721.1,15626.645
1590,1933980.6,15625.497
1591,1932241.6,15624.35
1592,1930506.5,15623.19
1593,1928774.8,15622.036
1594,1927047.0,15620.881
1595,1925320.9,15619.7295
1596,1923598.8,15618.574
1597,1921881.2,15617.414
1598,1920168.6,15616.244
1599,1918458.8,15615.07
1600,1916751.2,15613.891
1601,1915047.8,15612.704
1602,1913347.5,15611.514
1603,1911649.4,15610.319
1604,1909953.6,15609.125
1605,1908261.8,15607.936
1606,1906573.8,15606.744
1607,1904887.9,15605.555
1608,1903204.8,15604.361
1609,1901525.1,15603.174
1610,1899848.0,15601.99
1611,1898172.4,15600.811
1612,1896501.4,15599.627
1613,1894836.6,15598.439
1614,1893176.2,15597.254
1615,1891519.1,15596.066
1616,1889864.2,15594.879
1617,1888212.5,15593.695
1618,1886563.4,15592.51
1619,1884918.0,15591.326
1620,1883276.8,15590.1455
1621,1881639.9,15588.965
1622,1880005.0,15587.784
1623,1878370.8,15586.607
1624,1876739.2,15585.426
1625,1875112.5,15584.245
1626,1873488.6,15583.068
1627,1871867.9,15581.897
1628,1870249.9,15580.724
1629,1868634.0,15579.547
1630,1867021.0,15578.369
1631,1865410.5,15577.197
1632,1863802.6,15576.029
1633,1862196.5,15574.865
1634,1860592.5,15573.699
1635,1858990.2,15572.536
1636,1857389.8,15571.371
1637,1855791.9,15570.211
1638,1854195.8,15569.053
1639,1852602.0,15567.904
1640,1851009.8,15566.77
1641,1849419.1,15565.643
1642,1847829.9,15564.519
1643,1846242.8,15563.392
1644,1844659.1,15562.27
1645,1843079.8,15561.148
1646,1841503.8,15560.023
1647,1839930.8,15558.9
1648,1838361.0,15557.78
1649,1836795.5,15556.656
1650,1835234.9,15555.522
1651,1833676.5,15554.377
1652,1832121.8,15553.2295
1653,1830570.5,15552.075
1654,1829022.2,15550.923
1655,1827476.8,15549.762
1656,1825934.0,15548.595
1657,1824393.5,15547.42
1658,1822852.9,15546.238
1659,1821313.6,15545.057
1660,1819775.4,15543.864
1661,1818239.2,15542.672
1662,1816704.8,15541.479
1663,1815174.1,15540.281
1664,1813645.6,15539.079
1665,1812117.6,15537.872
1666,1810594.0,15536.658
1667,1809073.8,15535.443
1668,1807556.9,15534.221
1669,1806042.6,15532.99
1670,1804530.2,15531.76
1671,1803022.5,15530.53
1672,1801518.8,15529.308
1673,1800016.2,15528.092
1674,1798516.0,15526.874
1675,1797017.5,15525.662
1676,1795519.5,15524.453
1677,1794023.2,15523.25
1678,1792530.8,15522.06
1679,1791040.6,15520.872
1680,1789553.2,15519.689
1681,1788068.0,15518.503
1682,1786584.5,15517.31
1683,1785105.2,15516.119
1684,1783629.8,15514.93
1685,1782157.4,15513.745
1686,1780686.6,15512.566
1687,1779218.8,15511.384
1688,1777752.2,15510.206
1689,1776288.9,15509.016
1690,1774828.2,15507.822
1691,1773369.5,15506.632
1692,1771913.5,15505.44
1693,1770462.2,15504.246
1694,1769012.8,15503.054
1695,1767565.8,15501.86
1696,1766120.5,15500.664
1697,1764678.5,15499.469
1698,1763239.0,15498.2705
1699,1761798.8,15497.07
1700,1760358.2,15495.869
1701,1758919.2,15494.668
1702,1757482.5,15493.47
1703,1756047.9,15492.266
1704,1754616.5,15491.051
1705,1753186.2,15489.836
1706,1751758.0,15488.629
1707,1750331.1,15487.424
1708,1748905.9,15486.226
1709,1747482.6,15485.032
1710,1746062.4,15483.846
1711,1744644.2,15482.66
1712,1743227.8,15481.482
1713,1741813.0,15480.311
1714,1740399.2,15479.145
1715,1738986.9,15477.979
1716,1737576.4,15476.816
1717,1736168.0,15475.654
1718,1734762.5,15474.491
1719,1733360.0,15473.329
1720,1731958.2,15472.178
1721,1730558.4,15471.029
1722,1729161.8,15469.89
1723,1727766.4,15468.756
1724,1726374.2,15467.625
1725,1724984.0,15466.5
1726,1723596.9,15465.385
1727,1722213.0,15464.273
1728,1720831.5,15463.165
1729,1719454.8,15462.049
1730,1718081.2,15460.931
1731,1716711.9,15459.807
1732,1715344.6,15458.68
1733,1713979.0,15457.547
1734,1712615.2,15456.412
1735,1711252.0,15455.273
1736,1709889.8,15454.136
1737,1708529.0,15452.993
1738,1707169.8,15451.845
1739,1705813.8,15450.689
1740,1704461.8,15449.538
1741,1703111.4,15448.384
1742,1701762.2,15447.233
1743,1700414.5,15446.078
1744,1699068.0,15444.921
1745,1697723.0,15443.76
1746,1696380.0,15442.6
1747,1695039.2,15441.432
1748,1693701.5,15440.26
1749,1692364.6,15439.088
1750,1691029.0,15437.911
1751,1689694.4,15436.739
1752,1688362.2,15435.57
1753,1687031.5,15434.401
1754,1685704.0,15433.232
1755,1684378.4,15432.065
1756,1683055.8,15430.899
1757,1681735.0,15429.737
1758,1680415.8,15428.573
1759,1679099.1,15427.41
1760,1677784.2,15426.249
1761,1676469.8,15425.095
1762,1675156.4,15423.943
1763,1673844.6,15422.792
1764,1672534.0,15421.638
1765,1671226.9,15420.481
1766,1669922.9,15419.326
1767,1668621.5,15418.168
1768,1667323.8,15417.01
1769,1666026.4,15415.856
1770,1664730.2,15414.703
1771,1663436.0,15413.552
1772,1662142.6,15412.398
1773,1660853.0,15411.247
1774,1659564.9,15410.098
1775,1658278.0,15408.943
1776,1656991.8,15407.795
1777,1655707.4,15406.646
1778,1654424.0,15405.498
1779,1653141.0,15404.349
1780,1651860.1,15403.195
1781,1650580.9,15402.046
1782,1649303.2,15400.897
1783,1648026.8,15399.751
1784,1646751.4,15398.606
1785,1645476.5,15397.462
1786,1644204.1,15396.32
1787,1642932.8,15395.177
1788,1641665.2,15394.036
1789,1640399.2,15392.897
1790,1639136.1,15391.76
1791,1637872.5,15390.619
1792,1636609.5,15389.4795
1793,1635346.8,15388.336
1794,1634085.8,15387.193
1795,1632827.5,15386.049
1796,1631571.1,15384.91
1797,1630316.2,15383.775
1798,1629064.0,15382.648
1799,1627813.9,15381.525
1800,1626566.1,15380.41
1801,1625320.5,15379.3
1802,1624075.8,15378.189
1803,1622832.2,15377.074
1804,1621588.0,15375.962
1805,1620346.9,15374.847
1806,1619108.0,15373.724
1807,1617869.8,15372.598
1808,1616633.5,15371.467
1809,1615399.9,15370.341
1810,1614168.4,15369.219
1811,1612938.4,15368.096
1812,1611708.1,15366.967
1813,1610480.9,15365.836
1814,1609255.9,15364.701
1815,1608033.8,15363.5625
1816,1606812.4,15362.427
1817,1605592.0,15361.292
1818,1604374.1,15360.154
1819,1603157.4,15359.015
1820,1601944.2,15357.877
1821,1600734.2,15356.746
1822,1599526.4,15355.617
1823,1598319.6,15354.494
1824,1597114.8,15353.381
1825,1595911.0,15352.264
1826,1594708.8,15351.154
1827,1593508.0,15350.052
1828,1592308.1,15348.95
1829,1591109.0,15347.86
1830,1589910.6,15346.779
1831,1588713.2,15345.701
1832,1587517.0,15344.62
1833,1586323.4,15343.543
1834,1585131.1,15342.469
1835,1583937.9,15341.402
1836,1582745.8,15340.335
1837,1581555.6,15339.268
1838,1580367.0,15338.202
1839,1579178.5,15337.144
1840,1577991.8,15336.086
1841,1576806.0,15335.029
1842,1575621.0,15333.979
1843,1574437.0,15332.93
1844,1573256.1,15331.879
1845,1572075.0,15330.832
1846,1570897.0,15329.784
1847,1569719.4,15328.741
1848,1568542.0,15327.693
1849,1567366.2,15326.646
1850,1566192.4,15325.603
1851,1565019.5,15324.557
1852,1563847.0,15323.513
1853,1562676.0,15322.471
1854,1561507.2,15321.43
1855,1560341.4,15320.391
1856,1559175.5,15319.352
1857,1558012.2,15318.309
1858,1556849.0,15317.271
1859,1555687.8,15316.234
1860,1554526.0,15315.199
1861,1553365.0,15314.166
1862,1552205.5,15313.137
1863,1551046.8,15312.107
1864,1549888.5,15311.075
1865,1548731.8,15310.048
1866,1547577.1,15309.028
1867,1546424.6,15308.012
1868,1545272.5,15306.996
1869,1544121.2,15305.98
1870,1542970.8,15304.967
1871,1541820.6,15303.955
1872,1540671.8,15302.944
1873,1539524.9,15301.933
1874,1538378.6,15300.919
1875,1537234.2,15299.908
1876,1536091.5,15298.895
1877,1534950.5,15297.876
1878,1533811.5,15296.854
1879,1532674.5,15295.832
1880,1531540.1,15294.8125
1881,1530407.1,15293.793
1882,1529274.6,15292.777
1883,1528144.0,15291.764
1884,1527014.2,15290.758
1885,1525885.2,15289.757
1886,1524756.0,15288.758
1887,1523625.8,15287.766
1888,1522497.4,15286.773
1889,1521370.5,15285.783
1890,1520246.0,15284.793
1891,1519122.2,15283.797
1892,1517999.0,15282.81
1893,1516876.5,15281.82
1894,1515753.5,15280.83
1895,1514631.4,15279.844
1896,1513508.0,15278.856
1897,1512387.2,15277.875
1898,1511268.2,15276.901
1899,1510151.5,15275.929
1900,1509035.8,15274.954
1901,1507920.5,15273.985
1902,1506807.9,15273.018
1903,1505695.9,15272.05
1904,1504586.8,15271.087
1905,1503477.0,15270.131
1906,1502369.1,15269.179
1907,1501262.6,15268.229
1908,1500157.2,15267.277
1909,1499053.5,15266.327
1910,1497953.2,15265.376
1911,1496855.5,15264.427
1912,1495758.8,15263.475
1913,1494662.1,15262.518
1914,1493568.1,15261.565
1915,1492475.0,15260.61
1916,1491382.4,15259.659
1917,1490292.1,15258.709
1918,1489202.5,15257.762
1919,1488114.2,15256.8125
1920,1487025.8,15255.869
1921,1485939.5,15254.93
1922,1484852.8,15253.998
1923,1483769.6,15253.064
1924,1482687.0,15252.131
1925,1481606.2,15251.203
1926,1480525.8,15250.28
1927,1479445.1,15249.364
1928,1478366.1,15248.449
1929,1477287.0,15247.539
1930,1476210.1,15246.637
1931,1475133.1,15245.736
1932,1474057.8,15244.838
1933,1472984.0,15243.943
1934,1471911.0,15243.054
1935,1470840.4,15242.163
1936,1469771.5,15241.2705
1937,1468702.8,15240.377
1938,1467634.4,15239.483
1939,1466566.2,15238.589
1940,1465500.8,15237.691
1941,1464436.0,15236.787
1942,1463373.1,15235.88
1943,1462312.0,15234.964
1944,1461253.4,15234.044
1945,1460197.2,15233.117
1946,1459143.2,15232.186
1947,1458092.0,15231.248
1948,1457042.2,15230.302
1949,1455995.1,15229.359
1950,1454949.5,15228.422
1951,1453905.4,15227.482
1952,1452861.9,15226.548
1953,1451820.0,15225.61
1954,1450779.2,15224.668
1955,1449740.8,15223.724
1956,1448704.0,15222.779
1957,1447668.4,15221.84
1958,1446635.2,15220.904
1959,1445603.8,15219.971
1960,1444574.8,15219.043
1961,1443547.5,15218.119
1962,1442520.8,15217.197
1963,1441495.4,15216.272
1964,1440471.4,15215.346
1965,1439450.0,15214.418
1966,1438428.6,15213.488
1967,1437407.4,15212.558
1968,1436386.5,15211.62
1969,1435366.5,15210.678
1970,1434346.8,15209.73
1971,1433329.5,15208.787
1972,1432314.5,15207.84
1973,1431301.2,15206.887
1974,1430291.0,15205.925
1975,1429283.5,15204.958
1976,1428276.2,15203.988
1977,1427271.5,15203.016
1978,1426267.9,15202.048
1979,1425265.5,15201.084
1980,1424263.5,15200.116
1981,1423261.5,15199.151
1982,1422260.2,15198.182
1983,1421260.0,15197.207
1984,1420260.1,15196.23
1985,1419262.1,15195.246
1986,1418264.9,15194.266
1987,1417268.1,15193.291
1988,1416271.6,15192.314
1989,1415276.4,15191.347
1990,1414283.8,15190.381
1991,1413292.2,15189.419
1992,1412302.5,15188.461
1993,1411313.9,15187.504
1994,1410327.5,15186.547
1995,1409341.9,15185.595
1996,1408358.5,15184.643
1997,1407377.1,15183.69
1998,1406396.2,15182.735
1999,1405415.8,15181.783
2000,1404436.9,15180.834
2001,1403459.4,15179.892
2002,1402484.0,15178.952
2003,1401509.5,15178.011
2004,1400535.9,15177.067
2005,1399563.2,15176.13
2006,1398591.6,15175.195
2007,1397621.1,15174.262
2008,1396651.4,15173.326
2009,1395682.8,15172.391
2010,1394714.4,15171.458
2011,1393747.5,15170.53
2012,1392781.8,15169.602
2013,1391816.6,15168.678
2014,1390853.1,15167.758
2015,1389889.8,15166.838
2016,1388928.4,15165.924
2017,1387968.8,15165.01
2018,1387011.0,15164.098
2019,1386054.8,15163.193
2020,1385098.8,15162.287
2021,1384144.2,15161.38
2022,1383189.2,15160.469
2023,1382233.2,15159.557
2024,1381279.6,15158.641
2025,1380326.5,15157.724
2026,1379374.4,15156.809
2027,1378421.8,15155.889
2028,1377471.4,15154.97
2029,1376522.5,15154.044
2030,1375575.8,15153.117
2031,1374631.8,15152.1875
2032,1373688.8,15151.254
2033,1372747.2,15150.318
2034,1371807.5,15149.381
2035,1370870.1,15148.444
2036,1369935.4,15147.513
2037,1369001.1,15146.578
2038,1368068.1,15145.641
2039,1367136.1,15144.701
2040,1366205.2,15143.762
2041,1365275.1,15142.824
2042,1364345.8,15141.891
2043,1363417.0,15140.96
2044,1362490.1,15140.031
2045,1361564.0,15139.1045
2046,1360638.0,15138.185
2047,1359712.0,15137.273
2048,1358786.8,15136.373
2049,1357861.9,15135.473
2050,1356938.6,15134.572
2051,1356015.5,15133.674
2052,1355094.2,15132.773
2053,1354175.6,15131.873
2054,1353258.2,15130.974
2055,1352343.0,15130.078
2056,1351428.4,15129.187
2057,1350515.1,15128.298
2058,1349603.8,15127.412
2059,1348692.2,15126.527
2060,1347782.0,15125.648
2061,1346872.8,15124.773
2062,1345963.9,15123.901
