step,s_loss,c_loss
2061,1957125.5,24440.186
2062,1956019.2,24437.262
2063,1954915.5,24434.355
2064,1953811.8,24431.465
2065,1952708.0,24428.602
2066,1951599.2,24425.768
2067,1950489.4,24422.957
2068,1949380.5,24420.168
2069,1948274.5,24417.398
2070,1947169.4,24414.666
2071,1946061.8,24411.97
2072,1944955.9,24409.303
2073,1943851.9,24406.668
2074,1942746.1,24404.033
2075,1941639.9,24401.398
2076,1940535.0,24398.768
2077,1939432.2,24396.11
2078,1938335.2,24393.43
2079,1937243.5,24390.707
2080,1936156.2,24387.924
2081,1935072.8,24385.074
2082,1933997.4,24382.176
2083,1932931.8,24379.219
2084,1931869.2,24376.23
2085,1930810.4,24373.195
2086,1929756.2,24370.14
2087,1928708.0,24367.062
2088,1927660.5,24363.969
2089,1926613.4,24360.883
2090,1925560.4,24357.797
2091,1924506.8,24354.727
2092,1923451.2,24351.688
2093,1922397.8,24348.66
2094,1921345.2,24345.66
2095,1920293.1,24342.691
2096,1919240.2,24339.738
2097,1918184.8,24336.818
2098,1917130.0,24333.912
2099,1916074.2,24331.02
2100,1915020.0,24328.117
2101,1913968.8,24325.219
2102,1912919.8,24322.297
2103,1911873.2,24319.371
2104,1910829.6,24316.441
2105,1909789.5,24313.498
2106,1908751.5,24310.547
2107,1907717.5,24307.59
2108,1906683.4,24304.635
2109,1905649.5,24301.678
2110,1904616.8,24298.727
2111,1903588.6,24295.754
2112,1902563.0,24292.748
2113,1901540.5,24289.719
2114,1900515.0,24286.715
2115,1899490.5,24283.727
2116,1898465.8,24280.758
2117,1897442.4,24277.79
2118,1896420.1,24274.824
2119,1895396.8,24271.893
2120,1894374.0,24268.994
2121,1893350.2,24266.14
2122,1892326.0,24263.291
2123,1891302.8,24260.418
2124,1890279.8,24257.54
2125,1889257.5,24254.66
2126,1888231.0,24251.791
2127,1887202.6,24248.906
2128,1886172.8,24246.023
2129,1885144.6,24243.137
2130,1884116.6,24240.252
2131,1883089.2,24237.377
2132,1882064.5,24234.498
2133,1881044.8,24231.607
2134,1880032.4,24228.709
2135,1879019.8,24225.84
2136,1878005.2,24222.988
2137,1876991.5,24220.156
2138,1875979.0,24217.338
2139,1874967.6,24214.555
2140,1873959.1,24211.781
2141,1872948.5,24209.033
2142,1871936.2,24206.316
2143,1870918.8,24203.639
2144,1869902.8,24200.98
2145,1868886.5,24198.328
2146,1867874.5,24195.664
2147,1866865.8,24192.99
2148,1865859.2,24190.309
2149,1864855.2,24187.62
2150,1863851.8,24184.95
2151,1862845.8,24182.316
2152,1861837.5,24179.723
2153,1860829.5,24177.139
2154,1859823.8,24174.568
2155,1858820.8,24172.008
2156,1857819.0,24169.432
2157,1856823.4,24166.84
2158,1855834.2,24164.225
2159,1854848.2,24161.578
2160,1853866.5,24158.9
2161,1852889.4,24156.195
2162,1851913.6,24153.477
2163,1850938.8,24150.75
2164,1849967.0,24147.988
2165,1848998.6,24145.215
2166,1848028.5,24142.447
2167,1847057.5,24139.684
2168,1846086.2,24136.941
2169,1845118.1,24134.21
2170,1844148.8,24131.488
2171,1843179.5,24128.756
2172,1842213.5,24126.006
2173,1841248.2,24123.246
2174,1840290.5,24120.457
2175,1839339.2,24117.637
2176,1838393.0,24114.795
2177,1837448.0,24111.945
2178,1836506.2,24109.086
2179,1835566.5,24106.207
2180,1834627.5,24103.326
2181,1833690.0,24100.46
2182,1832753.8,24097.598
2183,1831819.5,24094.73
2184,1830886.1,24091.879
2185,1829952.5,24089.047
2186,1829018.0,24086.232
2187,1828086.1,24083.432
2188,1827154.5,24080.621
2189,1826220.4,24077.814
2190,1825286.6,24075.01
2191,1824349.8,24072.227
2192,1823414.6,24069.447
2193,1822480.4,24066.686
2194,1821547.8,24063.914
2195,1820617.2,24061.125
2196,1819688.5,24058.344
2197,1818758.0,24055.578
2198,1817830.2,24052.824
2199,1816902.2,24050.08
2200,1815977.2,24047.344
2201,1815050.5,24044.613
2202,1814119.5,24041.91
2203,1813189.5,24039.203
2204,1812259.2,24036.504
2205,1811332.2,24033.799
2206,1810407.0,24031.113
2207,1809483.0,24028.43
2208,1808559.4,24025.738
2209,1807635.2,24023.049
2210,1806712.9,24020.396
2211,1805788.1,24017.799
2212,1804860.0,24015.242
2213,1803929.6,24012.717
2214,1802995.2,24010.23
2215,1802059.4,24007.777
2216,1801122.9,24005.354
2217,1800185.5,24002.92
2218,1799251.5,24000.482
2219,1798324.0,23998.047
2220,1797404.2,23995.57
2221,1796489.2,23993.066
2222,1795578.6,23990.514
2223,1794670.8,23987.963
2224,1793764.0,23985.426
2225,1792855.2,23982.898
2226,1791947.1,23980.395
2227,1791036.8,23977.896
2228,1790126.2,23975.404
2229,1789212.8,23972.928
2230,1788300.1,23970.451
2231,1787388.2,23967.941
2232,1786478.9,23965.418
2233,1785570.0,23962.871
2234,1784662.2,23960.324
2235,1783757.0,23957.762
2236,1782853.2,23955.186
2237,1781953.5,23952.59
2238,1781058.6,23949.969
2239,1780166.5,23947.332
2240,1779276.5,23944.7
2241,1778388.8,23942.072
2242,1777498.8,23939.46
2243,1776608.5,23936.879
2244,1775715.5,23934.32
2245,1774823.1,23931.793
2246,1773930.5,23929.273
2247,1773038.5,23926.758
2248,1772151.1,23924.234
2249,1771265.0,23921.738
2250,1770381.0,23919.23
2251,1769498.5,23916.715
2252,1768615.8,23914.184
2253,1767738.1,23911.64
2254,1766860.2,23909.102
2255,1765984.0,23906.562
2256,1765107.2,23904.047
2257,1764228.2,23901.559
2258,1763347.0,23899.082
2259,1762462.9,23896.61
2260,1761579.1,23894.164
2261,1760695.2,23891.723
2262,1759812.8,23889.285
2263,1758927.0,23886.848
2264,1758040.2,23884.43
2265,1757153.5,23882.05
2266,1756264.6,23879.71
2267,1755372.8,23877.398
2268,1754480.8,23875.11
2269,1753588.2,23872.832
2270,1752697.5,23870.562
2271,1751805.2,23868.324
2272,1750913.0,23866.09
2273,1750021.0,23863.857
2274,1749135.0,23861.584
2275,1748254.1,23859.277
2276,1747375.2,23856.945
2277,1746500.1,23854.582
2278,1745627.9,23852.197
2279,1744759.2,23849.793
2280,1743892.8,23847.361
2281,1743028.0,23844.893
2282,1742167.5,23842.383
2283,1741310.5,23839.844
2284,1740458.5,23837.29
2285,1739611.6,23834.7
2286,1738767.8,23832.088
2287,1737927.1,23829.441
2288,1737089.6,23826.783
2289,1736252.4,23824.123
2290,1735413.5,23821.469
2291,1734571.8,23818.836
2292,1733728.4,23816.234
2293,1732882.9,23813.666
2294,1732036.8,23811.098
2295,1731190.1,23808.523
2296,1730343.4,23805.957
2297,1729498.2,23803.396
2298,1728655.8,23800.838
2299,1727817.8,23798.27
2300,1726983.2,23795.691
2301,1726151.6,23793.121
2302,1725320.8,23790.559
2303,1724485.9,23788.021
2304,1723646.5,23785.51
2305,1722802.1,23783.027
2306,1721955.8,23780.559
2307,1721106.6,23778.121
2308,1720255.6,23775.705
2309,1719405.0,23773.305
2310,1718554.0,23770.906
2311,1717707.2,23768.504
2312,1716862.6,23766.078
2313,1716019.9,23763.63
2314,1715176.2,23761.156
2315,1714334.0,23758.658
2316,1713494.5,23756.15
2317,1712657.1,23753.645
2318,1711822.1,23751.117
2319,1710989.0,23748.582
2320,1710156.5,23746.018
2321,1709328.0,23743.438
2322,1708501.0,23740.857
2323,1707676.1,23738.297
2324,1706851.2,23735.754
2325,1706029.0,23733.22
2326,1705205.0,23730.715
2327,1704377.0,23728.225
2328,1703550.9,23725.734
2329,1702727.5,23723.229
2330,1701904.0,23720.729
2331,1701083.5,23718.22
2332,1700264.6,23715.686
2333,1699450.0,23713.14
2334,1698638.6,23710.586
2335,1697830.4,23708.008
2336,1697024.5,23705.406
2337,1696218.9,23702.812
2338,1695409.2,23700.246
2339,1694597.9,23697.705
2340,1693784.1,23695.195
2341,1692969.1,23692.715
2342,1692154.0,23690.262
2343,1691341.8,23687.816
2344,1690529.4,23685.367
2345,1689714.2,23682.932
2346,1688897.2,23680.51
2347,1688081.2,23678.105
2348,1687263.5,23675.727
2349,1686444.2,23673.387
2350,1685619.5,23671.086
2351,1684791.4,23668.842
2352,1683960.5,23666.672
2353,1683128.5,23664.54
2354,1682291.6,23662.424
2355,1681453.0,23660.336
2356,1680613.9,23658.254
2357,1679776.5,23656.18
2358,1678938.1,23654.113
2359,1678098.9,23652.05
2360,1677261.5,23649.96
2361,1676423.0,23647.863
2362,1675588.8,23645.75
2363,1674759.5,23643.598
2364,1673934.8,23641.416
2365,1673114.5,23639.203
2366,1672293.8,23636.959
2367,1671476.5,23634.719
2368,1670660.0,23632.496
2369,1669843.5,23630.271
2370,1669027.2,23628.047
2371,1668214.8,23625.836
2372,1667401.2,23623.637
2373,1666589.1,23621.438
2374,1665776.0,23619.254
2375,1664959.0,23617.088
2376,1664140.2,23614.95
2377,1663320.8,23612.824
2378,1662504.2,23610.697
2379,1661690.1,23608.562
2380,1660876.1,23606.418
2381,1660060.0,23604.254
2382,1659244.5,23602.086
2383,1658429.2,23599.928
2384,1657614.2,23597.783
2385,1656799.1,23595.645
2386,1655980.0,23593.54
2387,1655159.6,23591.477
2388,1654339.0,23589.398
2389,1653518.6,23587.314
2390,1652702.2,23585.203
2391,1651887.4,23583.066
2392,1651074.4,23580.922
2393,1650263.4,23578.746
2394,1649457.8,23576.543
2395,1648656.8,23574.312
2396,1647855.4,23572.055
2397,1647055.6,23569.785
2398,1646253.9,23567.535
2399,1645449.5,23565.316
2400,1644640.1,23563.154
2401,1643828.0,23561.04
2402,1643014.1,23558.95
2403,1642200.6,23556.89
2404,1641388.5,23554.848
2405,1640575.4,23552.824
2406,1639761.5,23550.816
2407,1638949.9,23548.83
2408,1638137.8,23546.848
2409,1637326.9,23544.863
2410,1636520.1,23542.863
2411,1635718.1,23540.818
2412,1634917.5,23538.77
2413,1634119.9,23536.719
2414,1633325.5,23534.648
2415,1632531.9,23532.582
2416,1631734.9,23530.52
2417,1630936.2,23528.473
2418,1630136.8,23526.44
2419,1629336.2,23524.42
2420,1628536.2,23522.398
2421,1627736.1,23520.408
2422,1626937.8,23518.41
2423,1626142.4,23516.379
2424,1625351.5,23514.318
2425,1624563.5,23512.225
2426,1623781.1,23510.094
2427,1623002.5,23507.928
2428,1622227.2,23505.732
2429,1621456.8,23503.496
2430,1620689.2,23501.215
2431,1619922.5,23498.926
2432,1619155.8,23496.66
2433,1618390.9,23494.395
2434,1617627.6,23492.14
2435,1616862.4,23489.908
2436,1616094.1,23487.67
2437,1615324.2,23485.445
2438,1614554.8,23483.238
2439,1613786.0,23481.043
2440,1613017.8,23478.838
2441,1612249.2,23476.63
2442,1611482.5,23474.434
2443,1610715.0,23472.25
2444,1609948.2,23470.074
2445,1609181.2,23467.91
2446,1608412.0,23465.75
2447,1607641.8,23463.586
2448,1606870.0,23461.422
2449,1606098.6,23459.28
2450,1605326.4,23457.16
2451,1604553.2,23455.035
2452,1603785.0,23452.906
2453,1603019.2,23450.775
2454,1602254.0,23448.666
2455,1601489.8,23446.559
2456,1600724.9,23444.445
2457,1599962.4,23442.309
2458,1599198.8,23440.186
2459,1598433.1,23438.074
2460,1597668.5,23435.963
2461,1596905.4,23433.852
2462,1596143.0,23431.744
2463,1595379.0,23429.664
2464,1594615.4,23427.592
2465,1593852.5,23425.523
2466,1593091.6,23423.441
2467,1592332.5,23421.354
2468,1591574.2,23419.252
2469,1590815.8,23417.14
2470,1590057.2,23415.025
2471,1589298.8,23412.906
2472,1588542.0,23410.8
2473,1587785.0,23408.719
2474,1587029.5,23406.63
2475,1586275.5,23404.543
2476,1585524.8,23402.428
2477,1584778.2,23400.281
2478,1584036.2,23398.1
2479,1583297.0,23395.912
2480,1582558.4,23393.734
2481,1581820.8,23391.584
2482,1581078.5,23389.453
2483,1580334.0,23387.336
2484,1579587.8,23385.236
2485,1578842.0,23383.154
2486,1578097.5,23381.09
2487,1577354.0,23379.01
2488,1576609.1,23376.936
2489,1575864.6,23374.842
2490,1575123.2,23372.717
2491,1574385.1,23370.555
2492,1573648.8,23368.375
2493,1572914.4,23366.203
2494,1572182.0,23364.033
2495,1571446.8,23361.86
2496,1570712.2,23359.688
2497,1569984.2,23357.48
2498,1569259.4,23355.264
2499,1568538.2,23353.043
2500,1567819.0,23350.8
2501,1567098.5,23348.568
2502,1566378.5,23346.34
2503,1565657.2,23344.117
2504,1564935.0,23341.896
2505,1564214.8,23339.668
2506,1563496.5,23337.434
2507,1562777.2,23335.191
2508,1562058.2,23332.947
2509,1561341.2,23330.705
2510,1560622.8,23328.46
2511,1559903.0,23326.242
2512,1559182.6,23324.043
2513,1558461.4,23321.87
2514,1557740.0,23319.701
2515,1557019.2,23317.553
2516,1556296.1,23315.422
2517,1555573.2,23313.309
2518,1554852.1,23311.207
2519,1554133.6,23309.08
2520,1553417.2,23306.95
2521,1552702.2,23304.812
2522,1551989.0,23302.674
2523,1551275.2,23300.543
2524,1550561.2,23298.41
2525,1549846.2,23296.264
2526,1549134.0,23294.125
2527,1548420.4,23292.012
2528,1547701.0,23289.95
2529,1546977.5,23287.934
2530,1546251.2,23285.95
2531,1545522.8,23284.0
2532,1544794.2,23282.07
2533,1544068.4,23280.129
2534,1543345.5,23278.145
2535,1542624.5,23276.16
2536,1541908.0,23274.13
2537,1541193.9,23272.082
2538,1540481.8,23270.033
2539,1539770.0,23267.996
2540,1539058.5,23265.97
2541,1538345.0,23263.959
2542,1537629.5,23261.95
2543,1536913.6,23259.94
2544,1536196.9,23257.943
2545,1535479.6,23255.945
2546,1534765.6,23253.941
2547,1534054.2,23251.922
2548,1533345.5,23249.89
2549,1532637.2,23247.84
2550,1531930.5,23245.777
2551,1531226.4,23243.707
2552,1530521.8,23241.63
2553,1529818.0,23239.557
2554,1529111.8,23237.486
2555,1528406.0,23235.422
2556,1527702.8,23233.352
2557,1526999.8,23231.277
2558,1526297.0,23229.195
2559,1525594.1,23227.12
2560,1524894.0,23225.059
2561,1524193.6,23223.006
2562,1523493.8,23220.977
2563,1522792.6,23218.96
2564,1522090.0,23216.953
2565,1521388.5,23214.953
2566,1520688.4,23212.943
2567,1519993.9,23210.904
2568,1519301.5,23208.842
2569,1518612.0,23206.766
2570,1517925.2,23204.68
2571,1517239.2,23202.584
2572,1516557.1,23200.486
2573,1515878.8,23198.355
2574,1515204.6,23196.191
2575,1514529.9,23194.006
2576,1513854.8,23191.8
2577,1513181.4,23189.586
2578,1512509.2,23187.383
2579,1511838.1,23185.191
2580,1511167.1,23183.025
2581,1510496.0,23180.871
2582,1509822.0,23178.738
2583,1509141.5,23176.648
2584,1508460.2,23174.586
2585,1507779.4,23172.547
2586,1507095.6,23170.527
2587,1506410.1,23168.543
2588,1505725.9,23166.57
2589,1505043.6,23164.59
2590,1504361.8,23162.615
2591,1503680.0,23160.648
2592,1503000.0,23158.686
2593,1502321.8,23156.719
2594,1501642.6,23154.734
2595,1500966.5,23152.72
2596,1500292.0,23150.684
2597,1499617.9,23148.639
2598,1498947.5,23146.586
2599,1498279.0,23144.523
2600,1497612.0,23142.445
2601,1496947.0,23140.36
2602,1496282.0,23138.266
2603,1495618.2,23136.168
2604,1494953.1,23134.07
2605,1494288.5,23131.98
2606,1493625.0,23129.887
2607,1492964.5,23127.79
2608,1492303.0,23125.691
2609,1491639.5,23123.598
2610,1490976.0,23121.49
2611,1490312.4,23119.39
2612,1489650.9,23117.28
2613,1488990.2,23115.164
2614,1488331.1,23113.031
2615,1487674.4,23110.887
2616,1487019.0,23108.732
2617,1486364.5,23106.582
2618,1485707.4,23104.463
2619,1485046.8,23102.39
2620,1484379.8,23100.379
2621,1483711.0,23098.393
2622,1483042.2,23096.42
2623,1482375.5,23094.451
2624,1481709.2,23092.48
2625,1481044.8,23090.49
2626,1480380.2,23088.5
2627,1479716.2,23086.508
2628,1479051.8,23084.508
2629,1478387.6,23082.523
2630,1477723.8,23080.543
2631,1477057.8,23078.574
2632,1476394.2,23076.602
2633,1475734.1,23074.592
2634,1475077.4,23072.55
2635,1474422.1,23070.477
2636,1473773.8,23068.367
2637,1473128.5,23066.232
2638,1472483.4,23064.092
2639,1471835.9,23061.96
2640,1471189.0,23059.85
2641,1470545.0,23057.727
2642,1469899.5,23055.596
2643,1469254.0,23053.488
2644,1468608.0,23051.395
2645,1467961.2,23049.309
2646,1467313.8,23047.25
2647,1466662.9,23045.201
2648,1466009.9,23043.156
2649,1465355.8,23041.117
2650,1464700.6,23039.096
2651,1464047.9,23037.076
2652,1463395.2,23035.07
2653,1462740.0,23033.098
2654,1462079.2,23031.164
2655,1461414.1,23029.277
2656,1460743.6,23027.441
2657,1460070.5,23025.645
2658,1459398.0,23023.86
2659,1458729.5,23022.055
2660,1458064.6,23020.21
2661,1457406.0,23018.348
2662,1456751.1,23016.465
2663,1456096.2,23014.578
2664,1455446.1,23012.676
2665,1454797.0,23010.762
2666,1454147.6,23008.842
2667,1453499.0,23006.914
2668,1452849.4,23004.979
2669,1452201.0,23003.027
2670,1451555.5,23001.07
2671,1450912.1,22999.107
2672,1450269.6,22997.14
2673,1449625.5,22995.18
2674,1448982.9,22993.254
2675,1448337.1,22991.363
2676,1447688.5,22989.514
2677,1447037.5,22987.684
2678,1446386.2,22985.844
2679,1445734.4,22984.01
2680,1445083.1,22982.184
2681,1444434.2,22980.365
2682,1443787.5,22978.535
2683,1443141.2,22976.71
2684,1442493.6,22974.898
2685,1441849.1,22973.09
2686,1441206.5,22971.268
2687,1440566.1,22969.438
2688,1439928.1,22967.61
2689,1439292.0,22965.766
2690,1438655.2,22963.91
2691,1438016.8,22962.068
2692,1437377.0,22960.252
2693,1436738.1,22958.455
2694,1436097.6,22956.67
2695,1435456.0,22954.902
2696,1434810.4,22953.182
2697,1434161.8,22951.506
2698,1433510.1,22949.879
2699,1432856.1,22948.258
2700,1432201.1,22946.63
2701,1431547.1,22944.992
2702,1430898.2,22943.332
2703,1430252.6,22941.648
2704,1429610.5,22939.943
2705,1428968.8,22938.248
2706,1428327.0,22936.547
2707,1427688.6,22934.82
2708,1427052.4,22933.074
2709,1426416.9,22931.342
2710,1425779.8,22929.645
2711,1425141.2,22927.965
2712,1424504.8,22926.285
2713,1423870.4,22924.59
2714,1423238.6,22922.893
2715,1422607.9,22921.197
2716,1421977.1,22919.496
2717,1421347.2,22917.79
2718,1420715.9,22916.086
2719,1420085.0,22914.395
2720,1419454.9,22912.703
2721,1418823.6,22911.03
2722,1418194.2,22909.344
2723,1417571.5,22907.625
2724,1416957.0,22905.854
2725,1416345.9,22904.04
2726,1415737.9,22902.176
2727,1415130.6,22900.271
2728,1414527.0,22898.348
2729,1413926.9,22896.414
2730,1413327.1,22894.488
2731,1412725.2,22892.562
2732,1412125.8,22890.637
2733,1411525.6,22888.715
2734,1410924.2,22886.809
2735,1410322.9,22884.916
2736,1409718.9,22883.033
2737,1409114.8,22881.164
2738,1408510.4,22879.307
2739,1407907.0,22877.469
2740,1407301.1,22875.66
2741,1406694.0,22873.896
2742,1406088.4,22872.135
2743,1405480.8,22870.363
2744,1404872.0,22868.594
2745,1404266.2,22866.816
2746,1403662.4,22865.012
2747,1403060.5,22863.191
2748,1402460.8,22861.354
2749,1401859.6,22859.516
2750,1401261.4,22857.652
2751,1400663.8,22855.78
2752,1400068.6,22853.918
2753,1399473.1,22852.049
2754,1398877.4,22850.19
2755,1398280.6,22848.338
2756,1397684.6,22846.5
2757,1397090.9,22844.664
2758,1396498.0,22842.832
2759,1395904.5,22841.008
2760,1395311.6,22839.182
2761,1394723.0,22837.342
2762,1394136.0,22835.477
2763,1393550.9,22833.59
2764,1392967.4,22831.688
2765,1392386.1,22829.76
2766,1391810.0,22827.814
2767,1391236.2,22825.871
2768,1390662.5,22823.93
2769,1390090.4,22821.99
2770,1389517.4,22820.059
2771,1388942.5,22818.14
2772,1388363.6,22816.258
2773,1387785.9,22814.398
2774,1387205.4,22812.576
2775,1386625.0,22810.77
2776,1386047.0,22808.96
2777,1385466.1,22807.154
2778,1384883.8,22805.338
2779,1384302.9,22803.508
2780,1383724.9,22801.664
2781,1383147.2,22799.8
2782,1382570.8,22797.92
2783,1381993.9,22796.031
2784,1381417.0,22794.156
2785,1380838.5,22792.303
2786,1380260.8,22790.455
2787,1379684.0,22788.594
2788,1379107.5,22786.727
2789,1378532.5,22784.848
2790,1377960.5,22782.959
2791,1377389.4,22781.04
2792,1376819.0,22779.102
2793,1376250.0,22777.176
2794,1375681.8,22775.285
2795,1375113.2,22773.406
2796,1374543.2,22771.553
2797,1373967.6,22769.732
2798,1373389.2,22767.936
2799,1372807.1,22766.184
2800,1372221.6,22764.463
2801,1371636.0,22762.766
2802,1371051.8,22761.088
2803,1370467.1,22759.418
2804,1369879.5,22757.754
2805,1369291.8,22756.105
2806,1368703.0,22754.465
2807,1368115.0,22752.824
2808,1367530.5,22751.186
2809,1366948.6,22749.531
2810,1366365.6,22747.875
2811,1365783.9,22746.219
2812,1365198.4,22744.598
2813,1364609.8,22742.998
2814,1364016.1,22741.422
2815,1363422.0,22739.855
2816,1362826.9,22738.287
2817,1362230.9,22736.732
2818,1361636.4,22735.166
2819,1361041.5,22733.621
2820,1360444.0,22732.082
2821,1359847.9,22730.527
2822,1359255.8,22728.97
2823,1358664.9,22727.398
2824,1358074.8,22725.8
2825,1357484.6,22724.184
2826,1356897.9,22722.55
2827,1356311.6,22720.92
2828,1355728.4,22719.271
2829,1355146.5,22717.613
2830,1354568.6,22715.926
2831,1353994.1,22714.225
2832,1353420.6,22712.5
2833,1352849.1,22710.77
2834,1352278.1,22709.027
2835,1351707.9,22707.273
2836,1351138.2,22705.516
2837,1350567.2,22703.77
2838,1349994.1,22702.033
2839,1349417.2,22700.3
2840,1348836.1,22698.602
2841,1348255.5,22696.91
2842,1347676.9,22695.207
2843,1347096.4,22693.5
2844,1346515.2,22691.781
2845,1345935.5,22690.06
2846,1345356.4,22688.33
2847,1344777.9,22686.598
2848,1344199.5,22684.867
2849,1343621.0,22683.133
2850,1343043.1,22681.422
2851,1342463.2,22679.742
2852,1341883.5,22678.076
2853,1341303.0,22676.426
2854,1340726.2,22674.75
2855,1340152.5,22673.059
2856,1339578.9,22671.355
2857,1339006.1,22669.64
2858,1338435.4,22667.918
2859,1337864.2,22666.21
2860,1337289.8,22664.54
2861,1336714.0,22662.879
2862,1336135.4,22661.238
2863,1335556.5,22659.602
2864,1334982.0,22657.941
2865,1334411.2,22656.273
2866,1333843.0,22654.592
2867,1333276.4,22652.89
2868,1332711.5,22651.18
2869,1332147.0,22649.463
2870,1331581.9,22647.758
2871,1331018.9,22646.057
2872,1330458.9,22644.35
2873,1329899.2,22642.648
2874,1329337.2,22640.953
2875,1328775.5,22639.246
2876,1328218.1,22637.51
2877,1327666.2,22635.75
2878,1327116.6,22633.959
2879,1326571.2,22632.14
2880,1326027.2,22630.295
2881,1325484.0,22628.455
2882,1324940.2,22626.639
2883,1324399.1,22624.828
2884,1323856.5,22623.031
2885,1323311.5,22621.227
2886,1322770.0,22619.393
2887,1322229.8,22617.545
2888,1321689.8,22615.676
2889,1321148.0,22613.836
2890,1320601.8,22612.023
2891,1320051.2,22610.242
2892,1319503.4,22608.477
2893,1318956.0,22606.725
2894,1318409.5,22604.97
2895,1317862.6,22603.207
2896,1317317.1,22601.426
2897,1316776.0,22599.594
2898,1316236.6,22597.734
2899,1315699.2,22595.867
2900,1315165.4,22593.977
2901,1314636.2,22592.057
2902,1314106.9,22590.129
2903,1313576.2,22588.2
2904,1313043.0,22586.283
2905,1312508.1,22584.393
2906,1311972.2,22582.531
2907,1311437.9,22580.676
2908,1310903.6,22578.834
2909,1310369.1,22576.982
2910,1309835.6,22575.115
2911,1309302.9,22573.215
2912,1308771.5,22571.303
2913,1308242.6,22569.379
2914,1307713.9,22567.477
2915,1307183.5,22565.598
2916,1306651.8,22563.732
2917,1306122.4,22561.863
2918,1305595.9,22559.977
2919,1305069.8,22558.072
2920,1304540.6,22556.178
2921,1304010.0,22554.305
2922,1303479.8,22552.453
2923,1302949.5,22550.604
2924,1302421.5,22548.762
2925,1301895.4,22546.914
2926,1301369.6,22545.084
2927,1300843.0,22543.26
2928,1300318.1,22541.424
2929,1299796.4,22539.566
2930,1299276.8,22537.703
2931,1298759.0,22535.832
2932,1298241.5,22533.955
2933,1297723.8,22532.064
2934,1297206.5,22530.168
2935,1296692.5,22528.266
2936,1296180.0,22526.346
2937,1295666.6,22524.43
2938,1295154.8,22522.521
2939,1294641.2,22520.621
2940,1294130.2,22518.719
2941,1293619.0,22516.818
2942,1293107.0,22514.908
2943,1292593.6,22513.008
2944,1292078.5,22511.12
2945,1291563.8,22509.244
2946,1291050.4,22507.365
2947,1290537.0,22505.475
2948,1290026.2,22503.564
2949,1289517.1,22501.637
2950,1289009.5,22499.703
2951,1288502.8,22497.777
2952,1287997.9,22495.863
2953,1287491.2,22493.969
2954,1286983.0,22492.094
2955,1286472.2,22490.244
2956,1285961.2,22488.414
2957,1285447.4,22486.574
2958,1284934.2,22484.742
2959,1284421.6,22482.906
2960,1283909.6,22481.076
2961,1283396.8,22479.258
2962,1282882.9,22477.465
2963,1282365.4,22475.7
2964,1281846.9,22473.963
2965,1281324.9,22472.281
2966,1280799.0,22470.629
2967,1280269.0,22469.014
2968,1279735.5,22467.406
2969,1279199.2,22465.812
2970,1278667.4,22464.21
2971,1278140.2,22462.598
2972,1277615.6,22460.957
2973,1277095.2,22459.271
2974,1276579.2,22457.555
2975,1276063.6,22455.803
2976,1275551.9,22454.031
2977,1275041.4,22452.238
2978,1274531.0,22450.441
2979,1274026.4,22448.615
2980,1273523.0,22446.773
2981,1273018.4,22444.92
2982,1272515.1,22443.086
2983,1272011.4,22441.248
2984,1271505.6,22439.434
2985,1270999.8,22437.645
2986,1270492.4,22435.879
2987,1269983.9,22434.135
2988,1269477.2,22432.385
2989,1268973.1,22430.621
2990,1268470.4,22428.846
2991,1267965.6,22427.074
2992,1267459.5,22425.324
2993,1266951.5,22423.582
2994,1266439.2,22421.898
2995,1265924.1,22420.273
2996,1265405.6,22418.684
2997,1264883.5,22417.111
2998,1264360.0,22415.54
2999,1263838.4,22413.969
3000,1263319.9,22412.387
3001,1262803.4,22410.797
3002,1262286.2,22409.225
3003,1261770.2,22407.645
3004,1261256.8,22406.057
3005,1260745.2,22404.441
3006,1260234.5,22402.803
3007,1259725.1,22401.123
3008,1259220.2,22399.402
3009,1258719.8,22397.643
3010,1258227.9,22395.838
3011,1257737.0,22394.018
3012,1257244.6,22392.207
3013,1256750.0,22390.43
3014,1256255.2,22388.645
3015,1255762.9,22386.836
3016,1255272.2,22385.004
3017,1254789.0,22383.11
3018,1254308.6,22381.184
3019,1253832.1,22379.227
3020,1253357.2,22377.26
3021,1252880.2,22375.32
3022,1252400.9,22373.406
3023,1251920.8,22371.506
3024,1251439.2,22369.625
3025,1250955.2,22367.771
3026,1250468.8,22365.953
3027,1249980.2,22364.152
3028,1249491.5,22362.375
3029,1249005.2,22360.602
3030,1248518.8,22358.844
3031,1248030.6,22357.09
3032,1247541.5,22355.338
3033,1247050.5,22353.594
3034,1246557.0,22351.855
3035,1246064.9,22350.137
3036,1245570.0,22348.457
3037,1245074.9,22346.793
3038,1244578.2,22345.156
3039,1244080.4,22343.523
3040,1243580.9,22341.91
3041,1243078.0,22340.316
3042,1242572.0,22338.742
3043,1242066.6,22337.152
3044,1241564.6,22335.559
3045,1241068.2,22333.928
3046,1240576.5,22332.277
3047,1240091.0,22330.594
3048,1239610.0,22328.895
3049,1239132.0,22327.158
3050,1238658.5,22325.39
3051,1238188.6,22323.59
3052,1237721.2,22321.764
3053,1237253.1,22319.93
3054,1236785.4,22318.082
3055,1236317.6,22316.246
3056,1235847.2,22314.412
3057,1235379.1,22312.576
3058,1234907.2,22310.762
3059,1234433.0,22308.98
